Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Votes,Average Cost for two,Currency,Price range,Aggregate rating,Rating text,Cuisines
18208920,Quaff,1,Gurgaon,77.0880651,28.4944224,353,1750,Indian Rupees(Rs.),3,4.1,Very Good,"American, Italian, Chinese"
306046,SodaBottleOpenerWala,1,Gurgaon,77.088508,28.494832,2843,1300,Indian Rupees(Rs.),3,4,Very Good,"Parsi, Iranian"
18381226,The Grill Mill,1,Gurgaon,77.0884689,28.4940704,209,1500,Indian Rupees(Rs.),3,4,Very Good,"North Indian, Continental, Asian"
4992,Knight Rider,1,Gurgaon,77.0933407,28.4877882,185,1200,Indian Rupees(Rs.),3,3.1,Average,"North Indian, Continental"
300749,Chaayos,1,Gurgaon,77.0921049,28.4897992,393,400,Indian Rupees(Rs.),1,3.8,Good,"Cafe, Tea"
278,Nooba,1,Gurgaon,77.0875639,28.4942482,333,1500,Indian Rupees(Rs.),3,3.8,Good,Chinese
225,Domino's Pizza,1,Gurgaon,77.0890476,28.4945253,125,700,Indian Rupees(Rs.),2,2.4,Poor,"Pizza, Fast Food"
18337929,Indigo Delicatessen,1,Gurgaon,77.0884181,28.4940166,205,1800,Indian Rupees(Rs.),3,4.2,Very Good,"European, Continental"
5960,Escape Terrace Bar Kitchen,1,Gurgaon,77.0822133,28.4671541,294,1700,Indian Rupees(Rs.),3,3.4,Average,Finger Food
1664,Kwaliti,1,Gurgaon,77.0817637,28.4672902,129,700,Indian Rupees(Rs.),2,3.3,Average,"North Indian, Chinese, Fast Food"
157,Subway,1,Gurgaon,77.0814039,28.4676142,125,500,Indian Rupees(Rs.),2,2.5,Average,"American, Fast Food, Salad, Healthy Food"
18235155,Burger Point,1,Gurgaon,77.0823032,28.4672524,74,300,Indian Rupees(Rs.),1,3.8,Good,"Burger, Fast Food"
310211,Chaat Chowk,1,Gurgaon,77.0821234,28.4670558,217,350,Indian Rupees(Rs.),1,3.7,Good,Street Food
3346,Chef Style,1,Gurgaon,77.0817637,28.4673798,239,700,Indian Rupees(Rs.),2,3.8,Good,"North Indian, Mughlai"
310854,Delhicacy,1,Gurgaon,77.0823032,28.4674317,317,350,Indian Rupees(Rs.),1,3.8,Good,"Street Food, Fast Food, North Indian"
18247015,Dimsum & Co.,1,Gurgaon,77.0818119,28.4674661,136,650,Indian Rupees(Rs.),2,3.9,Good,Chinese
309387,Instapizza,1,Gurgaon,77.0821234,28.467504,426,900,Indian Rupees(Rs.),2,3.6,Good,"Pizza, Fast Food"
7418,L'Opera,1,Gurgaon,77.0824381,28.4671309,196,400,Indian Rupees(Rs.),1,3.8,Good,"Bakery, Desserts, Fast Food"
1455,Lazeez Food,1,Gurgaon,77.081314,28.4670676,173,800,Indian Rupees(Rs.),2,3.5,Good,"Mughlai, North Indian"
18241867,Le Marche Sugar & Spice Cafe,1,Gurgaon,77.0812241,28.4675073,52,700,Indian Rupees(Rs.),2,3.5,Good,"Cafe, Italian, Fast Food"
308889,The Breakfast Club,1,Gurgaon,77.0819435,28.4671282,189,500,Indian Rupees(Rs.),2,3.5,Good,"Continental, North Indian"
4620,Sugar & Spice - Le Marche,1,Gurgaon,77.0812241,28.4671487,88,800,Indian Rupees(Rs.),2,2.4,Poor,"Bakery, Fast Food"
18322666,Crudo Juicery,1,Gurgaon,77.0819435,28.4674868,154,400,Indian Rupees(Rs.),1,4.3,Very Good,"Beverages, Salad"
311718,Fork with Stick,1,Gurgaon,77.0823032,28.4674317,169,800,Indian Rupees(Rs.),2,4,Very Good,Chinese
18255106,Uptown Fresh Beer Cafe,1,Gurgaon,77.0812241,28.4675073,230,2500,Indian Rupees(Rs.),4,4.1,Very Good,"Finger Food, North Indian, Italian, European, Continental"
4876,Barista,1,Gurgaon,77.09313545,28.47582155,18,650,Indian Rupees(Rs.),2,3.2,Average,Cafe
631,Cafe Coffee Day,1,Gurgaon,77.09359512,28.47548941,27,450,Indian Rupees(Rs.),1,2.6,Average,Cafe
226,Domino's Pizza,1,Gurgaon,77.09308315,28.47577587,30,700,Indian Rupees(Rs.),2,2.8,Average,"Pizza, Fast Food"
8805,Italiano,1,Gurgaon,77.09323503,28.47573225,49,1500,Indian Rupees(Rs.),3,3,Average,Italian
3540,McDonald's,1,Gurgaon,77.09302582,28.47586163,30,500,Indian Rupees(Rs.),2,2.6,Average,"Fast Food, Burger"
311579,Parantha Gurus,1,Gurgaon,77.09312875,28.47574493,27,500,Indian Rupees(Rs.),2,3.3,Average,North Indian
303709,Pizza Hut Delivery,1,Gurgaon,77.09333964,28.47626303,29,800,Indian Rupees(Rs.),2,2.8,Average,"Italian, Pizza, Fast Food"
18391156,Sibang Bakery,1,Gurgaon,77.09336612,28.47581065,13,300,Indian Rupees(Rs.),1,3.3,Average,"Bakery, Desserts, Fast Food"
301319,Sonya Bakery Cafe,1,Gurgaon,77.093094,28.4759094,20,350,Indian Rupees(Rs.),1,3.3,Average,"Bakery, Desserts, Beverages"
158,Subway,1,Gurgaon,77.09308684,28.47568922,46,500,Indian Rupees(Rs.),2,3.1,Average,"American, Fast Food, Salad, Healthy Food"
1360,Viva Hyderabad,1,Gurgaon,77.09311534,28.4756627,69,600,Indian Rupees(Rs.),2,2.5,Average,"Biryani, North Indian"
310737,7 Barrel Brew Pub,1,Gurgaon,77.09335439,28.4761926,490,2000,Indian Rupees(Rs.),4,3.9,Good,"North Indian, Continental, Chinese, Japanese, Italian, Thai"
4762,Wai Yu Mun Ching,1,Gurgaon,77.09319044,28.47567184,112,800,Indian Rupees(Rs.),2,3.5,Good,"Chinese, Thai"
311736,Baskin Robbins,1,Gurgaon,77.0930171,28.4757632,3,300,Indian Rupees(Rs.),1,0,Not rated,Ice Cream
311116,KFC,1,Gurgaon,77.09351432,28.47650794,73,500,Indian Rupees(Rs.),2,2.2,Poor,"American, Fast Food, Burger"
3483,Burmese Kitchen Plus,1,Gurgaon,77.1002873,28.4778552,65,800,Indian Rupees(Rs.),2,3.4,Average,"Burmese, Chinese, Thai"
18308025,Drinks Come True,1,Gurgaon,77.0993882,28.4693415,9,150,Indian Rupees(Rs.),1,3.1,Average,"Beverages, Juices"
307272,Eat All Nite,1,Gurgaon,77.0935886,28.4726847,184,800,Indian Rupees(Rs.),2,3.2,Average,"North Indian, Chinese, Fast Food"
18025115,Frontier,1,Gurgaon,77.0997478,28.4660588,4,200,Indian Rupees(Rs.),1,2.9,Average,Bakery
18454285,GenY Cuisines,1,Gurgaon,77.0922847,28.4733215,4,250,Indian Rupees(Rs.),1,3,Average,"Chinese, Mexican, Fast Food, Continental"
1687,K Raga's,1,Gurgaon,77.0923747,28.4733301,5,600,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Mughlai"
308605,Kangri,1,Gurgaon,77.07935278,28.46121389,84,750,Indian Rupees(Rs.),2,3.4,Average,Kashmiri
18422652,Makhmali Kebabs,1,Gurgaon,77.0992983,28.4661053,10,550,Indian Rupees(Rs.),2,3.2,Average,Mughlai
18131568,Masala Ville,1,Gurgaon,77.0984902,28.471636,15,650,Indian Rupees(Rs.),2,3.2,Average,"North Indian, Mughlai"
18034048,Night Food Xprs,1,Gurgaon,77.0993882,28.4693415,12,650,Indian Rupees(Rs.),2,3.1,Average,"Chinese, North Indian"
18138457,Roti Boti,1,Gurgaon,77.092856,28.481301,35,700,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Mughlai, Fast Food"
313272,Sama Chicken Biryani,1,Gurgaon,77.0948286,28.48187686,4,200,Indian Rupees(Rs.),1,2.9,Average,"Biryani, North Indian"
9778,Subway,1,Gurgaon,77.0997478,28.4657898,54,500,Indian Rupees(Rs.),2,2.8,Average,"American, Fast Food, Salad, Healthy Food"
312523,The Rolling Pin Bakery,1,Gurgaon,77.0983092,28.4679828,10,500,Indian Rupees(Rs.),2,3.1,Average,Bakery
18424575,Weird Time Food,1,Gurgaon,77.074163,28.477689,7,600,Indian Rupees(Rs.),2,3.1,Average,"Continental, Fast Food"
18204463,Twigly,1,Gurgaon,77.0923421,28.4803156,395,500,Indian Rupees(Rs.),2,4.6,Excellent,"Continental, Italian, Pizza, Asian"
307627,Asian Haus,1,Gurgaon,77.1003687,28.4778418,360,1500,Indian Rupees(Rs.),3,3.9,Good,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese"
301302,Beyond Breads,1,Gurgaon,77.0922847,28.4733215,326,200,Indian Rupees(Rs.),1,3.8,Good,"Bakery, Desserts"
312995,Biryani By Kilo,1,Gurgaon,77.1002873,28.4780345,403,700,Indian Rupees(Rs.),2,3.9,Good,"Biryani, Mughlai"
308577,Captain Grub,1,Gurgaon,77.0997478,28.4660588,447,1000,Indian Rupees(Rs.),3,3.8,Good,"American, Fast Food"
313376,Pita Pit,1,Gurgaon,77.1002873,28.4778552,56,600,Indian Rupees(Rs.),2,3.5,Good,"Healthy Food, Salad"
312536,Rawleaf,1,Gurgaon,77.0957016,28.4694359,38,700,Indian Rupees(Rs.),2,3.6,Good,"Healthy Food, Salad"
310385,Sushi Haus,1,Gurgaon,77.1003772,28.4778638,124,1300,Indian Rupees(Rs.),3,3.8,Good,"Japanese, Sushi"
18464003,Eggzellent,1,Gurgaon,77.10031841,28.47773187,1,250,Indian Rupees(Rs.),1,0,Not rated,Fast Food
18349915,High On Tea,1,Gurgaon,77.09313076,28.47580623,3,400,Indian Rupees(Rs.),1,0,Not rated,"Cafe, Tea"
18299228,Sona Bridge Hotel,1,Gurgaon,77.1,28.47,2,400,Indian Rupees(Rs.),1,0,Not rated,Chinese
18034074,Yo! Dimsum,1,Gurgaon,77.0988037,28.4661923,1,200,Indian Rupees(Rs.),1,0,Not rated,"Fast Food, Chinese"
311080,Angrezee Choupal,1,Gurgaon,77.0860801,28.4827659,299,500,Indian Rupees(Rs.),2,3.8,Good,"North Indian, Chinese, Italian"
18462603,Ashoka Snacks Corner,1,Gurgaon,77.0860056,28.4828445,0,400,Indian Rupees(Rs.),1,0,Not rated,"Street Food, Chinese, North Indian"
18481295,Chefoncalls,1,Gurgaon,0,0,0,300,Indian Rupees(Rs.),1,0,Not rated,North Indian
18472765,Corp Kitchen,1,Gurgaon,77.08986362,28.48211622,0,600,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese, Continental"
18499452,Good Food,1,Gurgaon,0,0,0,200,Indian Rupees(Rs.),1,0,Not rated,Healthy Food
18500652,Mahek By Greenz,1,Gurgaon,0,0,0,400,Indian Rupees(Rs.),1,0,Not rated,North Indian
18361580,Pao King,1,Gurgaon,77.0826144,28.4840963,0,200,Indian Rupees(Rs.),1,0,Not rated,Street Food
18417487,Prabhat Fast Food Corner,1,Gurgaon,77.0843715,28.490311,1,200,Indian Rupees(Rs.),1,0,Not rated,"Chinese, North Indian"
18462605,Shama Chicken Corner,1,Gurgaon,77.0860801,28.4823177,0,300,Indian Rupees(Rs.),1,0,Not rated,Mughlai
18462609,Unique Food Hut,1,Gurgaon,77.082573,28.4904966,0,600,Indian Rupees(Rs.),2,0,Not rated,"Fast Food, North Indian, Beverages"
3565,A 1 - Snacks and food corner,1,Gurgaon,77.0942076,28.4899921,16,350,Indian Rupees(Rs.),1,2.5,Average,"North Indian, Chinese, Fast Food"
18367364,Anandum,1,Gurgaon,77.1034343,28.486136,13,400,Indian Rupees(Rs.),1,3.2,Average,South Indian
1028,Apni Rasoi,1,Gurgaon,77.0936335,28.4912907,160,400,Indian Rupees(Rs.),1,3,Average,"North Indian, Chinese"
308673,Banke Bihari Bhojanalay,1,Gurgaon,77.0935436,28.4934335,36,200,Indian Rupees(Rs.),1,2.6,Average,"Mithai, Street Food, North Indian"
18383473,Biryani 365,1,Gurgaon,77.0957016,28.4948958,17,700,Indian Rupees(Rs.),2,3.2,Average,Mughlai
18444416,Bro's Kitchenette,1,Gurgaon,77.09530905,28.48826511,11,350,Indian Rupees(Rs.),1,3.3,Average,"Fast Food, Street Food, Beverages"
18161609,Cafe Coffee Day,1,Gurgaon,77.09327124,28.49457813,9,450,Indian Rupees(Rs.),1,3.1,Average,Cafe
611,Cafe Coffee Day,1,Gurgaon,77.09158514,28.49034965,26,450,Indian Rupees(Rs.),1,3.2,Average,Cafe
18322677,Cafe Du Rendezvous,1,Gurgaon,77.0998522,28.4947415,21,400,Indian Rupees(Rs.),1,3.2,Average,"Cafe, Street Food"
18204847,Cake 24x7,1,Gurgaon,77.1038389,28.4874747,25,600,Indian Rupees(Rs.),2,3.3,Average,Bakery
308044,Cake On Wheels,1,Gurgaon,77.1047829,28.4874309,18,200,Indian Rupees(Rs.),1,2.8,Average,"Bakery, Desserts, Fast Food"
18294819,Cake Point,1,Gurgaon,77.0939033,28.4902409,7,600,Indian Rupees(Rs.),2,2.9,Average,"Bakery, Desserts"
309697,Cake Point,1,Gurgaon,77.1038389,28.487654,35,600,Indian Rupees(Rs.),2,3,Average,"Bakery, Desserts"
18444353,Cakes Degree,1,Gurgaon,77.094263,28.4923373,18,300,Indian Rupees(Rs.),1,3.4,Average,Bakery
304185,Chateau Garlic,1,Gurgaon,77.10263249,28.48750366,14,700,Indian Rupees(Rs.),2,3,Average,"North Indian, Chinese"
18383489,Chennai Express,1,Gurgaon,77.0939932,28.4931181,15,300,Indian Rupees(Rs.),1,3.2,Average,"South Indian, North Indian"
312022,Crust N Cakes,1,Gurgaon,77.0922847,28.4911611,18,550,Indian Rupees(Rs.),2,3.4,Average,Bakery
18425765,Dabba Meat,1,Gurgaon,77.0930322,28.4906544,29,550,Indian Rupees(Rs.),2,3.4,Average,North Indian
2827,Deepak Rasoi,1,Gurgaon,77.0951644,28.4897671,22,450,Indian Rupees(Rs.),1,2.7,Average,"North Indian, Chinese"
18223957,Foodaucity - Bum Bum Bholey Ke Chole Bhature,1,Gurgaon,77.0937234,28.4938093,14,300,Indian Rupees(Rs.),1,3.3,Average,Street Food
18492107,Foodies Nation,1,Gurgaon,0,0,19,300,Indian Rupees(Rs.),1,3.4,Average,"Chinese, North Indian"
300074,Goli Vada Pav No. 1,1,Gurgaon,77.0934537,28.4935145,83,150,Indian Rupees(Rs.),1,3.1,Average,Street Food
305096,Grandma's Kitchen,1,Gurgaon,77.0936335,28.49147,20,400,Indian Rupees(Rs.),1,2.5,Average,"North Indian, South Indian"
18336206,Gurgaon Hights,1,Gurgaon,77.093679,28.4917895,19,400,Indian Rupees(Rs.),1,2.5,Average,North Indian
303094,Idliss,1,Gurgaon,77.0949823,28.4933028,359,400,Indian Rupees(Rs.),1,3.4,Average,"South Indian, North Indian, Chinese"
306858,Indian Home Food,1,Gurgaon,77.0934537,28.4911838,51,600,Indian Rupees(Rs.),2,2.6,Average,"North Indian, Chinese"
312562,Jetha Lal Ka Dhabha,1,Gurgaon,77.09503077,28.49332817,53,400,Indian Rupees(Rs.),1,3.1,Average,"North Indian, Chinese"
307935,Kusum Rolls,1,Gurgaon,77.092692,28.4907443,71,350,Indian Rupees(Rs.),1,3.1,Average,"Fast Food, Chinese"
302184,Megha Vaishno Dhaba,1,Gurgaon,77.0952332,28.4949836,33,300,Indian Rupees(Rs.),1,3.1,Average,North Indian
1694,Nikhil Food Point,1,Gurgaon,77.0947642,28.4899703,19,200,Indian Rupees(Rs.),1,2.7,Average,"Chinese, North Indian"
309541,Plan B,1,Gurgaon,77.0962564,28.4846488,132,1000,Indian Rupees(Rs.),3,3.4,Average,"North Indian, Chinese, Continental"
18161587,Punjabi Zaika,1,Gurgaon,77.1048728,28.4872602,74,500,Indian Rupees(Rs.),2,3.2,Average,"North Indian, Mughlai, Chinese"
18258475,Rasoi,1,Gurgaon,77.1046906,28.487522,6,500,Indian Rupees(Rs.),2,3,Average,"North Indian, Chinese"
313209,Roll's Royce,1,Gurgaon,77.0938134,28.4934594,42,200,Indian Rupees(Rs.),1,3.2,Average,"Fast Food, North Indian"
302229,Shree Bikaner Misthan Bhandar,1,Gurgaon,77.0941281,28.4921002,29,100,Indian Rupees(Rs.),1,3.1,Average,"Street Food, Mithai"
18441196,Smokey Pan,1,Gurgaon,77.0945327,28.4899428,14,300,Indian Rupees(Rs.),1,3.2,Average,"North Indian, Greek, Mughlai"
18398610,Surprise O Meal,1,Gurgaon,77.0935436,28.4911924,35,550,Indian Rupees(Rs.),2,3.4,Average,"Continental, North Indian, Chinese"
18237322,Tandoor on The Way,1,Gurgaon,77.0935436,28.4931646,45,300,Indian Rupees(Rs.),1,3.2,Average,Fast Food
309696,Tawa N Tandoor,1,Gurgaon,77.0944877,28.4928519,51,600,Indian Rupees(Rs.),2,2.7,Average,"North Indian, Mughlai, Chinese"
18357544,The Paradise Biryani,1,Gurgaon,77.0994974,28.4942093,22,700,Indian Rupees(Rs.),2,2.9,Average,"Biryani, North Indian"
18431563,The Royal,1,Gurgaon,77.0934087,28.4936446,15,550,Indian Rupees(Rs.),2,3.3,Average,"Fast Food, Beverages"
18337747,Theka Desi Khaana,1,Gurgaon,77.0948924,28.4932941,12,350,Indian Rupees(Rs.),1,3,Average,"North Indian, Chinese"
18258477,Tobasco Kitchen,1,Gurgaon,77.0946676,28.4930484,38,500,Indian Rupees(Rs.),2,3.2,Average,"Fast Food, Pizza"
18396189,Tpot,1,Gurgaon,77.0935436,28.4934335,15,400,Indian Rupees(Rs.),1,3.2,Average,"Fast Food, Beverages"
6915,Uncle's Cafe,1,Gurgaon,77.094263,28.4900962,23,350,Indian Rupees(Rs.),1,2.7,Average,"North Indian, Biryani, Fast Food, Chinese"
18233576,Welcome Cafeteria,1,Gurgaon,77.0940363,28.4931115,23,600,Indian Rupees(Rs.),2,3.3,Average,"North Indian, Mughlai"
18256890,Yo Yo China Town,1,Gurgaon,77.093805,28.49330872,31,400,Indian Rupees(Rs.),1,2.8,Average,"Chinese, North Indian, South Indian"
18384115,Caterspoint,1,Gurgaon,77.1039737,28.4872636,223,500,Indian Rupees(Rs.),2,4.9,Excellent,"Mexican, American, Healthy Food"
18352208,Bake-a-boo,1,Gurgaon,77.09623341,28.49025712,55,200,Indian Rupees(Rs.),1,3.7,Good,Bakery
4171,Burger Hut,1,Gurgaon,77.094263,28.4923373,319,300,Indian Rupees(Rs.),1,3.6,Good,"Burger, Fast Food, Chinese"
18238279,China Gatherings,1,Gurgaon,77.0939033,28.4902409,46,550,Indian Rupees(Rs.),2,3.5,Good,"Chinese, Thai"
18286517,Crazy Bhukkhad,1,Gurgaon,77.0924646,28.4896545,54,400,Indian Rupees(Rs.),1,3.9,Good,"North Indian, Chinese"
575,Deez Biryani & Kebabs,1,Gurgaon,77.103659,28.4878161,371,800,Indian Rupees(Rs.),2,3.7,Good,"Biryani, North Indian, Mughlai"
18280305,Fomads,1,Gurgaon,77.0943525,28.4922725,26,300,Indian Rupees(Rs.),1,3.6,Good,"North Indian, Chinese"
18359286,Happy Beings,1,Gurgaon,77.094627,28.490666,66,500,Indian Rupees(Rs.),2,3.5,Good,"North Indian, Mughlai, Chinese"
18450609,InstaDozza,1,Gurgaon,77.0935436,28.4934335,28,250,Indian Rupees(Rs.),1,3.5,Good,South Indian
18237324,Mom's Kitchen,1,Gurgaon,77.0938134,28.4937283,27,300,Indian Rupees(Rs.),1,3.5,Good,North Indian
18461214,The Baker's Bar  ... Bakery & Cafe,1,Gurgaon,77.09333796,28.49088743,29,400,Indian Rupees(Rs.),1,3.6,Good,"Italian, Lebanese, Fast Food, Bakery"
18294226,Veg Ex,1,Gurgaon,77.1036643,28.4879232,45,500,Indian Rupees(Rs.),2,3.8,Good,North Indian
18383513,Volt - By Plan B,1,Gurgaon,77.1021761,28.4957118,19,1000,Indian Rupees(Rs.),3,3.5,Good,"Mediterranean, Mughlai, Thai, North Indian, Chinese"
18372311,ZASTY,1,Gurgaon,77.094031,28.492698,52,500,Indian Rupees(Rs.),2,3.5,Good,"Continental, North Indian, Asian"
4172,Aahar,1,Gurgaon,77.0943256,28.492384,60,400,Indian Rupees(Rs.),1,2,Poor,"North Indian, South Indian, Chinese"
310525,Chicken Bytes,1,Gurgaon,77.094263,28.4923373,34,500,Indian Rupees(Rs.),2,2.1,Poor,"North Indian, Mughlai, Chinese"
300054,Flying Cakes,1,Gurgaon,77.0943529,28.4924355,136,350,Indian Rupees(Rs.),1,2.2,Poor,Bakery
301278,Punjabi Tadka,1,Gurgaon,77.0937234,28.4914786,43,500,Indian Rupees(Rs.),2,2.2,Poor,North Indian
18451182,Coldpress Company,1,Gurgaon,77.09321138,28.489834,34,500,Indian Rupees(Rs.),2,4,Very Good,"Healthy Food, Juices, Salad, Italian, Continental"
18384142,Crudo Juicery,1,Gurgaon,77.1049154,28.4871499,33,400,Indian Rupees(Rs.),1,4.3,Very Good,"Beverages, Salad, Beverages"
18241498,First Eat,1,Gurgaon,77.094173,28.4904461,162,300,Indian Rupees(Rs.),1,4,Very Good,"Healthy Food, North Indian, Continental"
18265384,Zoe,1,Gurgaon,77.08978873,28.49488428,217,700,Indian Rupees(Rs.),2,4.3,Very Good,"Juices, Beverages, Healthy Food"
311494,Dabba Meat,1,Gurgaon,77.087429,28.4681035,195,550,Indian Rupees(Rs.),2,3.1,Average,North Indian
7078,Kashmiri Kitchen,1,Gurgaon,77.0715115,28.4739245,210,1000,Indian Rupees(Rs.),3,3.4,Average,Kashmiri
307185,Rumi's Kitchen,1,Gurgaon,77.0858383,28.4700182,165,500,Indian Rupees(Rs.),2,3.4,Average,"Biryani, Lucknowi, North Indian"
18371404,Baking Bad,1,Gurgaon,77.0813069,28.4666333,98,1000,Indian Rupees(Rs.),3,3.7,Good,"Italian, Pizza"
18281982,Bamboo Boat,1,Gurgaon,77.0888382,28.4614757,115,700,Indian Rupees(Rs.),2,3.8,Good,"Japanese, Tibetan, Vietnamese, Korean"
311725,Big Jack's,1,Gurgaon,77.08591864,28.46970311,129,800,Indian Rupees(Rs.),2,3.5,Good,"Continental, Burger, American"
18365994,Kebab Gali,1,Gurgaon,77.0872491,28.4626173,164,600,Indian Rupees(Rs.),2,3.9,Good,"North Indian, Mughlai, Biryani"
18254524,Lucknow Mail,1,Gurgaon,77.0857654,28.4700505,86,800,Indian Rupees(Rs.),2,3.8,Good,"Awadhi, North Indian, Mughlai"
18070480,Monster's Cafe,1,Gurgaon,77.08598737,28.46978122,269,1200,Indian Rupees(Rs.),3,3.5,Good,"Continental, North Indian, Chinese"
312261,Monty's Chicken Wings,1,Gurgaon,77.0881933,28.461408,124,600,Indian Rupees(Rs.),2,3.9,Good,Fast Food
18433890,My Country Platter,1,Gurgaon,77.0887329,28.4614598,61,600,Indian Rupees(Rs.),2,3.8,Good,"Asian, Chinese, North Indian"
18138434,SARA World Cuisine,1,Gurgaon,77.0880584,28.4616192,90,500,Indian Rupees(Rs.),2,3.9,Good,"Italian, Fast Food"
303100,Wah! Amritsar,1,Gurgaon,77.0879685,28.4617002,213,750,Indian Rupees(Rs.),2,3.6,Good,"North Indian, Mughlai"
18025125,World In A Box,1,Gurgaon,77.0966008,28.4834181,461,750,Indian Rupees(Rs.),2,3.6,Good,"Healthy Food, European, Continental, Salad"
18425140,Bun Intended,1,Gurgaon,77.08301514,28.46624793,93,850,Indian Rupees(Rs.),2,4.2,Very Good,"Burger, American, Fast Food"
18241497,Cafe Gatherings,1,Gurgaon,77.0875226,28.4622589,161,750,Indian Rupees(Rs.),2,4.4,Very Good,"Cafe, Continental"
18153541,Cafe Soul Garden,1,Gurgaon,77.0888677,28.4616072,255,1300,Indian Rupees(Rs.),3,4.1,Very Good,"Cafe, Continental, Italian, Pizza"
18339049,Food O Gram,1,Gurgaon,77.0859584,28.4699579,88,600,Indian Rupees(Rs.),2,4,Very Good,"North Indian, Mughlai"
18232093,Happy Hakka,1,Gurgaon,77.0880135,28.46157,134,650,Indian Rupees(Rs.),2,4.1,Very Good,"Chinese, Asian, Thai"
18361762,Kaiser,1,Gurgaon,77.088706,28.46147,152,650,Indian Rupees(Rs.),2,4.1,Very Good,"North Indian, Mughlai"
18025098,Pizza Central,1,Gurgaon,77.087295,28.4623501,151,600,Indian Rupees(Rs.),2,4.1,Very Good,"Fast Food, Italian, Pizza"
18337913,Tasty Fare,1,Gurgaon,77.0957635,28.4486392,42,600,Indian Rupees(Rs.),2,3.4,Average,"American, Fast Food"
18138446,Burger Point,1,Gurgaon,77.0978116,28.4495295,39,300,Indian Rupees(Rs.),1,3.6,Good,"Burger, Fast Food"
18383447,Drifters Cafe,1,Gurgaon,77.0951664,28.4477214,40,400,Indian Rupees(Rs.),1,3.9,Good,"Chinese, Thai, Asian"
18381262,Oh! Fudge,1,Gurgaon,77.0957435,28.4486422,93,300,Indian Rupees(Rs.),1,3.8,Good,"Bakery, Desserts"
18349894,Anjlika,1,Gurgaon,77.0992983,28.447904,7,400,Indian Rupees(Rs.),1,3.1,Average,"Bakery, Desserts, Fast Food"
304552,IZU,1,Gurgaon,77.0990285,28.4481471,129,1100,Indian Rupees(Rs.),3,3.4,Average,"Japanese, Sushi"
4618,Sugar & Spice - Le Marche,1,Gurgaon,77.0994781,28.4476522,107,800,Indian Rupees(Rs.),2,2.9,Average,"Bakery, Fast Food"
307366,Bizibean,1,Gurgaon,77.0992084,28.4480747,59,550,Indian Rupees(Rs.),2,3.6,Good,Cafe
18366026,ChandChini,1,Gurgaon,77.09939003,28.4478212,40,800,Indian Rupees(Rs.),2,3.8,Good,"North Indian, Mithai, Chinese, Street Food"
9895,Coffee & Chai Co.,1,Gurgaon,77.0992156,28.4480264,296,1100,Indian Rupees(Rs.),3,3.6,Good,"Italian, Mexican, Cafe"
18453035,Greek Food & Beyond,1,Gurgaon,77.0990488,28.4479922,27,1200,Indian Rupees(Rs.),3,3.6,Good,"Greek, Mediterranean"
302455,Mediumwelldone,1,Gurgaon,77.0994781,28.4476522,259,1800,Indian Rupees(Rs.),3,3.5,Good,"American, European, North Indian"
308248,Sonya Bakery Cafe,1,Gurgaon,77.0991634,28.4482945,34,350,Indian Rupees(Rs.),1,3.5,Good,"Bakery, Desserts, Beverages"
313047,Soul & Spice Co.,1,Gurgaon,77.0991184,28.448066,120,1000,Indian Rupees(Rs.),3,3.8,Good,"North Indian, Street Food, Beverages"
8241,7 Degrees Brauhaus,1,Gurgaon,77.0992983,28.448173,1193,3200,Indian Rupees(Rs.),4,4.2,Very Good,"Continental, North Indian, European, Finger Food"
18341926,Cafe Amaretto,1,Gurgaon,77.0991184,28.4481557,147,1400,Indian Rupees(Rs.),3,4.1,Very Good,"Cafe, Italian, European, Bakery"
308023,Sibang Bakery,1,Gurgaon,77.0993432,28.4472358,227,500,Indian Rupees(Rs.),2,4.1,Very Good,"Bakery, Desserts, Beverages"
311486,The Hangout by 1861,1,Gurgaon,77.0993882,28.4477333,192,1600,Indian Rupees(Rs.),3,4,Very Good,"Continental, American, Italian"
18138430,The Mad Teapot/The Wishing Chair,1,Gurgaon,77.0994781,28.4476522,83,1000,Indian Rupees(Rs.),3,4.4,Very Good,"Cafe, Italian, Bakery"
18361778,Ninkasi Imperial Brews & Cookery,1,Gurgaon,77.0526236,28.4616176,77,3000,Indian Rupees(Rs.),4,4.2,Very Good,"North Indian, Asian, European"
9742,Zaffran,1,Gurgaon,77.0525451,28.4616552,229,1600,Indian Rupees(Rs.),3,4.1,Very Good,"North Indian, Mughlai"
